day,start_time,end_time,title,location
friday,5:00 PM,6:30 PM,Arrival / Registration,Various
friday,6:30 PM,,ARCC Arena Opens,ARCC
friday,7:00 PM,7:35 PM,Start of Program - Introductions,ARCC Arena
friday,7:40 PM,8:20 PM,Keynote 1: Dr. John-Mark Miravalle,ARCC Arena
friday,8:35 PM,9:50 PM,Holy Mass,ARCC Arena
friday,10:00 PM,,Dismissal,
saturday,7:40 AM,8:40 AM,On-Campus Breakfast,Patriot Hall
saturday,8:30 AM,9:00 AM,ARCC Arena Opens,ARCC
saturday,9:00 AM,9:30 AM,Start of Program,ARCC Arena
saturday,9:40 AM,10:10 AM,Keynote 2: Patricia Sandoval,ARCC Arena
saturday,10:10 AM,10:25 AM,Dismissal and Prep for Holy Mass,ARCC Arena
saturday,10:25 AM,11:45 AM,Holy Mass,ARCC Arena
saturday,10:25 AM,11:45 AM,(Confirmation ONLY) Holy Mass,JC Chapel
saturday,12:15 PM,1:15 PM,Lunch,Patriot Hall
saturday,1:30 PM,2:30 PM,Breakout Sessions,Various
saturday,2:30 PM,4:20 PM,Group Time/Recreation,Various
saturday,4:20 PM,6:40 PM,Dinner,Patriot Hall
saturday,6:15 PM,,ARCC Arena Opens,ARCC
saturday,6:50 PM,7:40 PM,Start of Program,ARCC Arena
saturday,7:40 PM,8:00 PM,Break,ARCC Arena
saturday,8:00 PM,8:40 PM,Keynote 3: Archbishop Sample,ARCC Arena
saturday,8:50 PM,9:50 PM,Eucharistic Adoration,ARCC Arena
saturday,10:00 PM,,Dismissal,
sunday,7:40 AM,8:40 AM,On-Campus Breakfast,Patriot Hall
sunday,8:30 AM,9:00 AM,ARCC Arena Opens,ARCC
sunday,8:50 AM,9:20 AM,Start of Program,ARCC Arena
sunday,9:25 AM,10:05 AM,Keynote 4: Sr. Catherine Holum,ARCC Arena
sunday,10:40 AM,12:10 PM,Holy Mass,ARCC Arena
sunday,12:20 PM,,Departure,All Exits
